#地磁気センサーログ
-77.364, 207.53199999999998, 205.076
-70.61, 204.462, 208.146
-58.33, 209.374, 208.146
-57.716, 208.76, 209.988
-60.172, 212.444, 208.76
-56.488, 209.988, 211.21599999999998
-55.26, 207.53199999999998, 207.53199999999998
-53.418, 200.778, 204.462
-49.734, 193.41, 204.462
-55.26, 196.48, 203.84799999999998
-51.576, 202.62, 205.076
-53.418, 205.69, 210.602
-55.26, 198.936, 202.62
-57.716, 203.84799999999998, 206.304
-65.084, 208.76, 207.53199999999998
-61.4, 203.84799999999998, 208.76
-58.943999999999996, 200.164, 205.076
-60.786, 195.86599999999999, 208.146
-61.4, 196.48, 205.076
-54.032, 195.25199999999998, 202.62
-65.698, 195.86599999999999, 200.778
-57.102, 194.638, 204.462
-46.664, 187.884, 203.84799999999998
-51.576, 184.2, 198.936
-44.821999999999996, 183.58599999999998, 200.778
-55.26, 179.28799999999998, 200.164
-48.506, 170.078, 198.322
-43.594, 163.938, 189.726
-49.12, 167.00799999999998, 190.34
-46.664, 164.552, 192.796
-38.682, 171.30599999999998, 194.638
-27.63, 166.394, 194.638
-26.401999999999997, 170.078, 194.638
-22.718, 165.166, 186.042
-17.192, 168.236, 190.34
-12.28, 171.92, 186.656
-9.824, 170.692, 191.56799999999998
-4.912, 174.376, 185.428
1.8419999999999999, 176.218, 187.26999999999998
1.228, 178.06, 191.56799999999998
9.209999999999999, 184.814, 190.95399999999998
13.508, 184.2, 191.56799999999998
13.508, 190.34, 190.34
21.49, 189.726, 189.726
23.945999999999998, 189.726, 186.042
25.174, 194.638, 188.498
27.63, 194.638, 186.042
26.401999999999997, 200.778, 195.86599999999999
30.086, 208.146, 189.726
27.016, 209.988, 191.56799999999998
33.156, 208.76, 192.796
33.156, 213.672, 186.656
33.156, 216.128, 185.428
36.839999999999996, 232.09199999999998, 190.34
38.068, 232.09199999999998, 191.56799999999998
34.998, 235.16199999999998, 189.726
38.682, 232.706, 183.58599999999998
39.91, 225.338, 187.26999999999998
37.454, 217.97, 187.26999999999998
33.769999999999996, 215.51399999999998, 187.26999999999998
36.226, 220.426, 182.358
33.156, 228.408, 191.56799999999998
36.839999999999996, 237.004, 190.34
39.296, 238.232, 185.428
39.91, 241.302, 188.498
37.454, 251.126, 187.26999999999998
36.226, 249.898, 195.86599999999999
28.244, 257.88, 192.796
28.858, 262.178, 187.26999999999998
25.174, 268.318, 190.95399999999998
28.858, 276.914, 193.41
25.788, 287.352, 189.112
27.016, 291.036, 186.656
21.49, 297.78999999999996, 188.498
22.718, 299.018, 189.726
15.35, 292.878, 192.182
22.104, 295.948, 189.112
17.806, 291.65, 187.26999999999998
24.56, 292.264, 184.2
19.034, 294.106, 190.95399999999998
20.875999999999998, 299.632, 185.428
20.262, 300.246, 190.95399999999998
18.419999999999998, 303.316, 191.56799999999998
17.806, 308.842, 183.58599999999998
21.49, 308.842, 184.814
19.034, 307.614, 179.902
13.508, 311.912, 190.34
13.508, 309.456, 186.656
15.963999999999999, 310.68399999999997, 186.656
